,Serie,EpisodeNumber,Sequence,Duration,Played
222,Johnny Bravo,7,"[['Johnny Bravo', '184 Hogar Dulce Hogar', 'P:/TVBoomerang/Series/Johnny Bravo/184 Hogar Dulce Hogar.mp4', 0.0, 424.795279, 424.795279], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67], ['Johnny Bravo', '184 Hogar Dulce Hogar', 'P:/TVBoomerang/Series/Johnny Bravo/184 Hogar Dulce Hogar.mp4', 424.795279, 816.026812, 391.23153299999996], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67], ['Johnny Bravo', '184 Hogar Dulce Hogar', 'P:/TVBoomerang/Series/Johnny Bravo/184 Hogar Dulce Hogar.mp4', 816.026812, 1246.0, 429.97318800000005], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67]]",1800.0100000000002,N
223,Johnny Bravo,8,"[['Johnny Bravo', '185 Johnny el Magnifico', 'P:/TVBoomerang/Series/Johnny Bravo/185 Johnny el Magnifico.mp4', 0.0, 423.826957, 423.826957], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '185 Johnny el Magnifico', 'P:/TVBoomerang/Series/Johnny Bravo/185 Johnny el Magnifico.mp4', 423.826957, 818.849855, 395.02289800000005], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '185 Johnny el Magnifico', 'P:/TVBoomerang/Series/Johnny Bravo/185 Johnny el Magnifico.mp4', 818.849855, 1250.0, 431.15014499999995], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33]]",1799.9899999999998,N
224,Johnny Bravo,9,"[['Johnny Bravo', '186 Karma Krisis', 'P:/TVBoomerang/Series/Johnny Bravo/186 Karma Krisis.mp4', 0.0, 423.947184, 423.947184], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '186 Karma Krisis', 'P:/TVBoomerang/Series/Johnny Bravo/186 Karma Krisis.mp4', 423.947184, 819.223636, 395.27645200000006], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '186 Karma Krisis', 'P:/TVBoomerang/Series/Johnny Bravo/186 Karma Krisis.mp4', 819.223636, 1250.0, 430.77636399999994], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33]]",1799.9899999999998,N
225,Johnny Bravo,10,"[['Johnny Bravo', '187 La Langosta', 'P:/TVBoomerang/Series/Johnny Bravo/187 La Langosta.mp4', 0.0, 422.69354, 422.69354], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67], ['Johnny Bravo', '187 La Langosta', 'P:/TVBoomerang/Series/Johnny Bravo/187 La Langosta.mp4', 422.69354, 816.567951, 393.874411], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67], ['Johnny Bravo', '187 La Langosta', 'P:/TVBoomerang/Series/Johnny Bravo/187 La Langosta.mp4', 816.567951, 1246.0, 429.432049], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.33, 312, 179.67]]",1800.01,N
226,Johnny Bravo,11,"[['Johnny Bravo', '188 La Mosca', 'P:/TVBoomerang/Series/Johnny Bravo/188 La Mosca.mp4', 0.0, 424.256666, 424.256666], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '188 La Mosca', 'P:/TVBoomerang/Series/Johnny Bravo/188 La Mosca.mp4', 424.256666, 819.421517, 395.164851], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '188 La Mosca', 'P:/TVBoomerang/Series/Johnny Bravo/188 La Mosca.mp4', 819.421517, 1250.0, 430.578483], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33]]",1799.99,N
227,Johnny Bravo,12,"[['Johnny Bravo', '189 La Pocima Magica de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/189 La Pocima Magica de Johnny.mp4', 0.0, 423.466146, 423.466146], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.67, 312, 179.33], ['Johnny Bravo', '189 La Pocima Magica de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/189 La Pocima Magica de Johnny.mp4', 423.466146, 816.542391, 393.076245], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.67, 312, 179.33], ['Johnny Bravo', '189 La Pocima Magica de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/189 La Pocima Magica de Johnny.mp4', 816.542391, 1247.0, 430.45760900000005], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.67, 312, 179.33]]",1799.99,N
228,Johnny Bravo,13,"[['Johnny Bravo', '180 De Regreso a la Escuela', 'P:/TVBoomerang/Series/Johnny Bravo/180 De Regreso a la Escuela.mp4', 0.0, 389.306252, 389.306252], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.33000000000001, 312, 189.67], ['Johnny Bravo', '180 De Regreso a la Escuela', 'P:/TVBoomerang/Series/Johnny Bravo/180 De Regreso a la Escuela.mp4', 389.306252, 784.445838, 395.139586], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.33000000000001, 312, 189.67], ['Johnny Bravo', '180 De Regreso a la Escuela', 'P:/TVBoomerang/Series/Johnny Bravo/180 De Regreso a la Escuela.mp4', 784.445838, 1216.0, 431.554162], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.33000000000001, 312, 189.67]]",1800.0100000000002,N
229,Johnny Bravo,14,"[['Johnny Bravo', '190 La vocacion de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/190 La vocacion de Johnny.mp4', 0.0, 423.705565, 423.705565], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '190 La vocacion de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/190 La vocacion de Johnny.mp4', 423.705565, 819.171052, 395.46548700000005], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '190 La vocacion de Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/190 La vocacion de Johnny.mp4', 819.171052, 1250.0, 430.82894799999997], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33]]",1799.9899999999998,N
230,Johnny Bravo,15,"[['Johnny Bravo', '191 Los Naufragos', 'P:/TVBoomerang/Series/Johnny Bravo/191 Los Naufragos.mp4', 0.0, 423.832176, 423.832176], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '191 Los Naufragos', 'P:/TVBoomerang/Series/Johnny Bravo/191 Los Naufragos.mp4', 423.832176, 819.883526, 396.05134999999996], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33], ['Johnny Bravo', '191 Los Naufragos', 'P:/TVBoomerang/Series/Johnny Bravo/191 Los Naufragos.mp4', 819.883526, 1250.0, 430.11647400000004], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.67, 312, 178.33]]",1799.9899999999998,N
231,Johnny Bravo,16,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '04 Un Macho Sensible', 'P:/TVBoomerang/Series/Johnny Bravo/04 Un Macho Sensible.mp4', 31.12, 647.59, 616.47], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.66999999999999, 312, 243.33], ['Johnny Bravo', '05 Bravo Dooby Doo', 'P:/TVBoomerang/Series/Johnny Bravo/05 Bravo Dooby Doo.mp4', 31.12, 647.0, 615.88], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.66999999999999, 312, 243.33]]",1800.01,N
232,Johnny Bravo,17,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '155 Johnny Bravo Va A Hollywood', 'P:/TVBoomerang/Series/Johnny Bravo/155 Johnny Bravo Va A Hollywood.mp4', 0.0, 676.0, 676.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 101.0, 312, 211.0], ['Johnny Bravo', '156 Problemas De Transito', 'P:/TVBoomerang/Series/Johnny Bravo/156 Problemas De Transito.mp4', 0.0, 621.0, 621.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 101.0, 312, 211.0]]",1800.0,N
233,Johnny Bravo,18,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '157 Un Amigo Gracioso', 'P:/TVBoomerang/Series/Johnny Bravo/157 Un Amigo Gracioso.mp4', 0.0, 622.0, 622.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 62.5, 312, 249.5], ['Johnny Bravo', '158 Gana El Toro Guapo', 'P:/TVBoomerang/Series/Johnny Bravo/158 Gana El Toro Guapo.mp4', 0.0, 598.0, 598.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 62.5, 312, 249.5]]",1800.0,N
234,Johnny Bravo,19,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '159 La Leccion De Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/159 La Leccion De Johnny.mp4', 0.0, 611.47, 611.47], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 64.24000000000001, 312, 247.76], ['Johnny Bravo', '161 Mini Johnny Bravo', 'P:/TVBoomerang/Series/Johnny Bravo/161 Mini Johnny Bravo.mp4', 0.0, 612.0, 612.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 64.24000000000001, 312, 247.76]]",1799.99,N
235,Johnny Bravo,20,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '162 Volver Al Futuro', 'P:/TVBoomerang/Series/Johnny Bravo/162 Volver Al Futuro.mp4', 0.0, 636.0, 636.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 79.5, 312, 232.5], ['Johnny Bravo', '163 Oui Oui Johnny', 'P:/TVBoomerang/Series/Johnny Bravo/163 Oui Oui Johnny.mp4', 0.0, 618.0, 618.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 79.5, 312, 232.5]]",1800.0,N
236,Johnny Bravo,21,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '164 Cuentos Naca Naca', 'P:/TVBoomerang/Series/Johnny Bravo/164 Cuentos Naca Naca.mp4', 0.0, 632.0, 632.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 77.5, 312, 234.5], ['Johnny Bravo', '165 La Super Pala', 'P:/TVBoomerang/Series/Johnny Bravo/165 La Super Pala.mp4', 0.0, 618.0, 618.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 77.5, 312, 234.5]]",1800.0,N
237,Johnny Bravo,22,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '166 T De Tragedia', 'P:/TVBoomerang/Series/Johnny Bravo/166 T De Tragedia.mp4', 0.0, 632.0, 632.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 84.0, 312, 228.0], ['Johnny Bravo', '167 Esas Canas', 'P:/TVBoomerang/Series/Johnny Bravo/167 Esas Canas.mp4', 0.0, 631.0, 631.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 84.0, 312, 228.0]]",1800.0,N
238,Johnny Bravo,23,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '168 Doble Vision', 'P:/TVBoomerang/Series/Johnny Bravo/168 Doble Vision.mp4', 0.0, 617.0, 617.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.0, 312, 244.0], ['Johnny Bravo', '169 Johnny Invisible', 'P:/TVBoomerang/Series/Johnny Bravo/169 Johnny Invisible.mp4', 0.0, 614.0, 614.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.0, 312, 244.0]]",1800.0,N
239,Johnny Bravo,24,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '170 El Manjar Al Final De Este Programa', 'P:/TVBoomerang/Series/Johnny Bravo/170 El Manjar Al Final De Este Programa.mp4', 0.0, 620.0, 620.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 73.0, 312, 239.0], ['Johnny Bravo', '171 La Historia De Mi Vida', 'P:/TVBoomerang/Series/Johnny Bravo/171 La Historia De Mi Vida.mp4', 0.0, 621.0, 621.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 73.0, 312, 239.0]]",1800.0,N
240,Johnny Bravo,25,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '172 Corre Johnny Corre', 'P:/TVBoomerang/Series/Johnny Bravo/172 Corre Johnny Corre.mp4', 0.0, 616.0, 616.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.5, 312, 243.5], ['Johnny Bravo', '173 Programa De Proteccion A La Naturaleza', 'P:/TVBoomerang/Series/Johnny Bravo/173 Programa De Proteccion A La Naturaleza.mp4', 0.0, 616.0, 616.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 68.5, 312, 243.5]]",1800.0,N
241,Johnny Bravo,26,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '174 Una Pagina En La Historia', 'P:/TVBoomerang/Series/Johnny Bravo/174 Una Pagina En La Historia.mp4', 0.0, 631.0, 631.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 83.0, 312, 229.0], ['Johnny Bravo', '175 Alguien Camina Por La Noche', 'P:/TVBoomerang/Series/Johnny Bravo/175 Alguien Camina Por La Noche.mp4', 0.0, 630.0, 630.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 83.0, 312, 229.0]]",1800.0,N
242,Johnny Bravo,27,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '176 Las Citas De Adam West', 'P:/TVBoomerang/Series/Johnny Bravo/176 Las Citas De Adam West.mp4', 0.0, 618.0, 618.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 70.0, 312, 242.0], ['Johnny Bravo', '177 Cambio De Imagen', 'P:/TVBoomerang/Series/Johnny Bravo/177 Cambio De Imagen.mp4', 0.0, 617.0, 617.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 70.0, 312, 242.0]]",1800.0,N
243,Johnny Bravo,28,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '178 La Suerte De Shaq', 'P:/TVBoomerang/Series/Johnny Bravo/178 La Suerte De Shaq.mp4', 0.0, 617.0, 617.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 155.59, 312, 156.41], ['Johnny Bravo', '192 Viaje en el Tiempo', 'P:/TVBoomerang/Series/Johnny Bravo/192 Viaje en el Tiempo.mp4', 29.04, 818.21, 789.17], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 155.59, 312, 156.41]]",1799.99,N
244,Johnny Bravo,29,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '01 Supertimalo', 'P:/TVBoomerang/Series/Johnny Bravo/01 Supertimalo.mp4', 31.12, 438.0, 406.88], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 149.27, 312, 162.73], ['Johnny Bravo', '02 A Salvo En La Selva', 'P:/TVBoomerang/Series/Johnny Bravo/02 A Salvo En La Selva.mp4', 0.0, 409.0, 409.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 149.27, 312, 162.73], ['Johnny Bravo', '06 Cita con un Antilope', 'P:/TVBoomerang/Series/Johnny Bravo/06 Cita con un Antilope.mp4', 31.08, 441.0, 409.92], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 149.27, 312, 162.73]]",1799.99,N
245,Johnny Bravo,30,"[['Johnny Bravo', 'Intro', 'P:/TVBoomerang/Series/Johnny Bravo/Intro.mp4', 0.0, 35.0, 35.0], ['Johnny Bravo', '07 A ha Toro', 'P:/TVBoomerang/Series/Johnny Bravo/07 A ha Toro.mp4', 0.0, 408.94, 408.94], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 138.98, 312, 173.02], ['Johnny Bravo', '100 Mundo Marino', 'P:/TVBoomerang/Series/Johnny Bravo/100 Mundo Marino.mp4', 0.0, 393.0, 393.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 138.98, 312, 173.02], ['Johnny Bravo', '109 Trabajo En Equipo', 'P:/TVBoomerang/Series/Johnny Bravo/109 Trabajo En Equipo.mp4', 0.0, 393.0, 393.0], ['Johnny Bravo', 'Ending', 'P:/TVBoomerang/Series/Johnny Bravo/Ending.mp4', 0.0, 36.0, 36.0], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Johnny Bravo', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 138.98, 312, 173.02]]",1800.0,N
